,Dimension 0,Dimension 1
0,-2.0280921,24.535933
1,-32.10916,8.323132
2,20.04408,-19.913994
3,36.255325,7.595443
4,15.56891,1.7196441
5,26.712341,-10.27206
6,-17.71357,-19.797338
7,-5.460662,-17.901901
8,1.3922291,-18.017857
9,-2.756795,26.287518
10,3.978234,5.398457
11,13.324479,3.971254
12,-13.507917,18.015589
13,-13.9942045,-4.943471
14,-32.013187,4.3657928
15,-1.9142612,16.458067
16,-13.189765,12.111381
17,-34.119,-21.21257
18,-29.861444,17.959724
19,-4.124802,-11.925679
20,-10.189105,-19.683958
21,5.4770293,-22.080608
22,-14.56937,-9.790325
23,-2.421896,-19.863865
24,-34.187416,16.156527
25,11.18243,-36.857
26,31.922136,24.748344
27,-8.394454,-10.230954
28,-9.612024,-18.27073
29,16.916039,5.064858
30,-5.4856086,-18.77787
31,-36.09851,-7.4308114
32,-3.1604066,15.171951
33,15.29986,25.38744
34,12.237502,2.7877707
35,29.059158,-3.2670672
36,-26.04681,9.48701
37,-1.3311208,-10.360619
38,-27.755033,-33.01457
39,18.787577,18.728466
40,-3.2888696,-8.583887
41,-7.51847,-3.5386834
42,-31.071392,-4.5714517
43,-18.062757,18.421364
44,18.851799,0.05862916
45,2.3061883,-5.5446763
46,-1.8440107,23.44295
47,-2.500614,-27.920681
48,12.842329,8.395408
49,-7.523665,-27.18496
50,-10.607353,-17.360043
51,-1.9349666,-12.27378
52,-9.459208,-1.243702
53,-33.431847,17.824697
54,48.53258,19.832678
55,-35.64148,6.9023585
56,46.049976,20.791557
57,-6.360678,7.779722
58,-31.781584,-7.1416135
59,-0.82662207,-32.52919
60,14.033449,5.5243387
61,-33.538754,-11.403513
62,-25.28045,-13.493672
63,-24.264647,-12.489396
64,22.158688,27.315016
65,5.1671705,-35.07115
66,20.503035,2.4425037
67,-1.6162728,27.8203
68,2.1158423,24.84839
69,42.655777,23.670784
70,11.849303,-5.1661754
71,-14.00119,21.70957
72,-3.335485,-19.638386
73,-0.080256104,23.625248
74,21.0864,12.204036
75,-26.633415,-10.642793
76,9.149515,-16.420774
77,-13.748202,2.5324535
78,10.289608,25.77568
79,13.239974,-31.316917
80,7.374666,-14.813085
81,1.8169426,-39.99018
82,12.225632,-6.720348
83,6.5607705,13.60455
84,-0.58962446,-37.759758
85,-20.502495,-18.753405
86,12.016977,0.5453925
87,-2.5383995,31.328697
88,7.1999187,-37.055225
89,14.412306,20.74166
90,19.49246,24.273762
91,-32.6839,-20.503922
92,43.00519,21.689594
93,-14.62073,9.910199
94,-28.731354,-14.306045
95,15.356587,21.49204
96,6.5012784,-15.742726
97,-27.31996,-30.527887
98,37.25731,11.436356
99,16.062649,-13.053483
100,-3.07029,31.424818
101,-11.882925,4.636001
102,-2.2515366,21.569466
103,-28.54128,-20.978426
104,-8.443122,-33.531387
105,35.218987,-1.4371128
106,4.849777,-5.2383513
107,5.391979,-39.1421
108,3.443585,-0.4450307
109,6.8406916,24.948229
110,-11.796358,23.702549
111,-13.70423,8.830158
112,0.064991094,28.937235
113,45.149277,12.972851
114,-4.238041,-6.540284
115,-6.3910217,-11.661316
116,41.271416,26.449795
117,20.078882,17.708164
118,-8.253061,33.758965
119,-28.33819,16.612226
120,4.8145494,-14.445682
121,-28.397558,6.3286996
122,1.273308,32.49052
123,-20.467304,9.213833
124,17.852049,-15.180371
125,43.37237,6.5424023
126,15.536392,1.9349054
127,-9.040523,-5.2586355
128,2.4380012,-32.183647
129,13.492757,-23.27583
130,-8.10796,-7.299653
131,-10.611266,-20.712193
132,-12.474639,-10.154011
133,0.9857441,27.706978
134,20.155087,3.2956777
135,1.716128,24.423811
136,-11.109131,16.198149
137,-17.102598,11.566176
138,12.283049,23.253471
139,-2.1708443,3.5794907
140,12.349161,-13.893215
141,-16.577835,19.412788
142,43.79845,11.116474
143,2.3190992,30.091087
144,-30.45891,-14.196891
145,3.8967392,8.584266
146,-32.28353,13.056781
147,47.5013,20.519218
148,3.6560857,28.928556
149,-5.0223675,18.573324
150,-31.231796,-17.669018
151,13.532224,-19.602045
152,-27.857317,6.248717
153,-22.422201,-8.853986
154,-1.6637205,31.492088
155,-35.851498,8.258693
156,-2.8431475,8.885001
157,-6.9322677,-12.898563
158,-32.983143,-20.04614
159,-1.175919,-7.621783
160,-23.630884,-19.7814
161,-2.0532937,-16.863512
162,-4.8514853,-9.100108
163,0.67810315,9.209381
164,-6.5349307,-3.5410907
165,-14.140808,15.41861
166,38.176765,11.7612915
167,44.265472,16.790455
168,14.124458,-13.315443
169,-25.451813,-16.485819
170,-31.884295,9.636836
171,-17.9537,11.804816
172,16.54015,-6.6817217
173,13.428563,-14.434581
174,-17.35317,14.874488
175,-29.627449,-6.84405
176,9.61539,-8.506255
177,-1.8330712,27.67605
178,-20.613483,-2.3247683
179,-10.6928005,-8.991692
180,-35.97151,11.6890135
181,-30.297752,-20.49195
182,-14.504424,5.738985
183,5.474316,-12.3367815
184,-30.049665,-1.3145597
185,-25.929142,12.346723
186,10.6587305,-30.035706
187,-24.636904,16.635891
188,-11.733816,-8.83043
189,9.625026,-1.9245181
190,47.232273,19.516521
191,46.28429,25.080284
192,-32.33392,13.60856
193,-0.9947737,25.89102
194,-6.9345603,-26.340961
195,10.326817,4.0744824
196,13.69773,-20.372929
197,-15.386347,27.720661
198,44.60556,2.769687
199,-14.74639,-4.0144515
200,-16.895552,18.395832
201,19.138636,-3.5615335
202,20.91211,4.3757625
203,41.147663,25.787397
204,-9.911215,-6.8957453
205,-24.597641,-3.7506993
206,3.23402,21.072918
207,0.0015249585,15.609148
208,-22.252821,-27.802855
209,14.784503,-17.72672
210,45.91037,6.474043
211,-8.48249,-19.84073
212,-5.8812075,-5.922504
213,47.66746,20.975456
214,43.34581,21.94539
215,17.2648,28.151371
216,12.5311775,-30.83838
217,-31.247875,-27.51036
218,-8.479839,-6.310295
219,10.562465,25.939718
220,-0.35590598,-7.793125
221,-6.2666807,21.207355
222,-10.49369,-6.8411803
223,-16.74364,-23.791128
224,-29.864616,-15.001348
225,44.150402,7.6822762
226,-15.235519,-9.641335
227,0.98791647,-28.698685
228,-27.14877,-26.043907
229,-35.634357,-18.027964
230,-35.391846,-14.289765
231,-15.336185,15.948927
232,-22.19333,4.754004
233,39.69915,3.3015425
234,-13.084641,-9.578898
235,-17.305952,14.619678
236,-33.34463,6.953578
237,2.922862,20.739052
238,10.564726,-12.879914
239,10.300534,0.012065478
240,11.869214,-2.6129158
241,46.403194,20.085253
242,-25.250786,-22.180862
243,-12.160297,-7.7487073
244,-33.090748,-16.962303
245,33.47023,21.48713
246,-18.81416,-22.79127
247,7.0015326,-27.453558
248,22.494436,-5.16115
249,-26.661459,-26.78687
250,-24.227093,15.028753
251,-1.0607597,19.343565
252,7.6725044,-28.724646
253,-36.42745,-3.5972927
254,10.259832,-32.252728
255,22.970045,22.425922
256,42.428097,17.073845
257,-4.3934383,30.741413
258,-4.1112947,-8.60709
259,33.00672,9.820722
260,18.595055,0.050247483
261,-1.886319,5.3418975
262,-12.329574,-3.2236953
263,9.385285,-9.381186
264,-10.301515,23.108177
265,1.8183504,-28.68951
266,10.120839,-23.07769
267,-4.139658,-4.07303
268,0.5072752,30.60585
269,6.5073175,-38.0469
270,48.689663,17.698456
271,-13.378966,1.6669694
272,38.415604,21.746452
273,-23.478323,15.929791
274,5.1179023,-11.406607
275,13.618963,-21.826918
276,-6.6793976,-33.37069
277,-36.643795,-3.503678
278,-16.932014,18.473814
279,-3.5840409,-26.366098
280,21.067623,15.255544
281,-5.3880444,12.315276
282,10.006322,-10.473979
283,26.764507,2.6731644
284,-17.982502,-29.659063
285,42.3315,7.9100084
286,-15.716564,23.504282
287,16.152409,24.599224
288,30.609205,16.207968
289,40.67205,5.7984653
290,-12.935551,9.2916355
291,-24.544231,13.58934
292,-3.5914762,-28.138527
293,-5.1357656,12.399893
294,-33.791027,-4.369124
295,8.267098,11.930838
296,-8.980801,25.732216
297,-4.939679,-30.567593
298,17.676853,5.3817735
299,9.627346,-3.6391692
300,19.673111,22.228952
301,-29.11877,-9.5869
302,0.40288064,34.432766
303,-5.628359,2.9827697
304,13.8365755,-9.14138
305,10.242881,-13.607706
306,-9.909455,-12.778241
307,-34.078163,7.659931
308,-16.891603,4.2401333
309,25.85982,-10.47904
310,-0.8414471,29.252625
311,-15.735555,12.968126
312,13.752595,1.1438154
313,-17.95974,-19.65153
314,46.578056,18.97414
315,-13.456922,16.27605
316,-11.729917,-8.66203
317,-19.606544,-19.955626
318,4.278831,31.115055
319,-25.720413,20.598146
320,23.033762,6.3260517
321,-12.896275,-12.833459
322,-1.9343616,4.1537414
323,-34.180504,18.002974
324,-10.016319,-19.772064
325,24.749441,-1.3297591
326,20.861416,22.181883
327,-2.7825434,-10.173467
328,4.7673707,20.47768
329,23.4021,7.0005994
330,35.721413,-1.978549
331,-26.398514,3.474356
332,-4.2257686,-34.866806
333,-4.535084,-27.7119
334,-15.765338,-6.936713
335,-5.992301,-32.34691
336,4.9783688,-31.442734
337,16.023615,-3.5602086
338,7.988774,-8.327057
339,25.261877,-21.36996
340,8.219936,10.110475
341,0.7521394,7.4630475
342,3.9956646,12.013309
343,29.392796,1.2214909
344,-6.702851,-2.2734613
345,4.0130935,-9.086503
346,-19.498964,-17.575624
347,5.350778,28.27293
348,-30.014587,0.08745333
349,-1.571184,-32.55397
350,14.61405,-25.929426
351,-17.974543,5.410395
352,-12.068383,17.07198
353,-2.3685513,-7.4720845
354,42.85458,15.819583
355,-28.255007,-10.525921
356,-12.345526,-2.8765962
357,-3.0419478,28.983412
358,-19.02087,11.887391
359,15.77954,-3.550878
360,-30.180677,3.700409
361,-7.8801255,19.429127
362,-23.954447,-15.976086
363,6.232655,29.167837
364,41.504414,13.546049
365,9.230509,0.44885534
366,-7.040754,15.584476
367,-4.4637294,-7.955499
368,23.220175,7.6308136
369,38.41663,4.2092834
370,17.720327,-18.766562
371,-9.801715,2.6827295
372,-4.550323,-32.68005
373,-18.37296,7.6757207
374,-32.413494,4.750415
375,19.260218,-10.972081
376,38.769432,22.239477
377,40.34685,21.877428
378,9.1226015,-11.648288
379,-25.831581,-17.062065
380,4.1491694,-25.589834
381,-19.360878,16.40545
382,-31.83902,9.587409
383,-24.61842,-27.026981
384,6.783441,-14.338991
385,-11.827791,3.1596227
386,15.823113,-14.036678
387,-5.6742444,-28.181444
388,26.706722,-1.1119998
389,5.9933743,22.491041
390,-25.868267,-31.435236
391,39.35491,18.995314
392,-31.540354,14.894127
393,-14.337822,18.536646
394,12.735452,-11.884943
395,39.123337,24.39829
396,-12.969398,21.705524
397,-30.540356,19.97923
398,-0.17569095,15.575104
399,26.780975,-1.7237524
400,43.59979,11.843239
401,-6.760024,-37.85488
402,18.851519,13.8676815
403,16.735294,-10.507421
404,-0.014810577,29.067461
405,6.7192435,-12.448582
406,-14.013316,24.300985
407,28.79666,-2.4759068
408,-33.229237,-12.140954
409,-22.714615,-13.957907
410,-14.38903,25.39786
411,7.120969,-17.827702
412,-14.5962715,19.880405
413,-22.39277,-24.815248
414,-34.200356,4.9325066
415,0.4499345,-14.150171
416,39.77184,7.2255745
417,-26.408796,3.476322
418,-35.16522,-17.354769
419,-35.942318,11.78951
420,-5.6102314,2.9982965
421,-24.897543,-9.652251
422,34.22614,15.562442
423,-8.167305,-22.019861
424,-0.9705658,-34.828712
425,-2.9411526,0.8447232
426,22.115088,27.19945
427,-6.062073,-30.118692
428,43.951916,12.356408
429,-8.3182535,-26.284033
430,3.3577895,-18.117273
431,17.911854,14.0028105
432,34.878494,4.382607
433,-26.500978,3.2027912
434,-30.025623,-11.936733
435,-5.2844524,18.705734
436,2.6579013,-28.59468
437,10.358716,4.104045
438,-9.893578,-8.962148
439,-11.708477,16.953783
440,-22.328037,-9.692569
441,-4.871563,-14.906603
442,-2.3069296,-31.905035
443,13.9172,8.797846
444,12.431057,-10.373227
445,4.5906177,9.853193
446,-7.3803487,-28.323526
447,-22.262005,-13.890229
448,-11.805941,25.341492
449,9.263717,19.028353
450,-13.637953,-7.312348
451,39.53858,2.4718516
452,-9.984042,24.201027
453,40.02223,12.645919
454,6.5389495,-8.464572
455,0.7674991,-2.966832
456,7.669965,23.50059
457,-4.807403,-12.394418
458,14.330433,0.19035837
459,21.344696,14.867157
460,-25.014837,9.17368
461,23.55553,24.28244
462,-1.5709441,0.5401648
463,-18.684652,1.0866536
464,0.6149582,25.465609
465,-37.461235,-2.7641315
466,9.19922,-9.324541
467,26.694801,4.802443
468,-12.704143,14.045442
469,-17.34613,25.295725
470,3.9283812,28.790434
471,-24.451525,-11.750272
472,-6.811164,-29.62949
473,-8.832601,-31.04898
474,35.595,9.430566
475,-12.656201,1.8975185
476,34.55553,22.723232
477,-38.178528,-5.966677
478,36.025394,8.470675
479,-5.6916475,23.194431
480,38.360672,17.237232
481,8.874257,2.5841398
482,-16.650164,-5.9204307
483,-13.4058485,9.624416
484,-32.7626,-14.289433
485,-3.193635,-23.27966
486,-32.16808,5.548453
487,11.516511,-11.38184
488,-11.168712,-2.3641121
489,-10.88649,-22.09339
490,-21.576433,9.089605
491,-15.566727,16.81838
492,23.372726,5.10701
493,44.82277,14.550583
494,7.2592235,14.171462
495,5.8437138,-23.550032
496,43.833256,16.679338
497,10.402012,-3.5241978
498,-27.108887,-15.699123
499,3.126303,34.286213
500,24.99082,6.8884006
501,-26.347116,12.084192
502,-2.9161818,34.08706
503,-1.1926897,32.21729
504,37.751736,4.550913
505,-8.235436,16.099558
506,3.7899125,15.741719
507,-27.261206,-17.834723
508,-24.062881,13.269999
509,-26.726868,10.549673
510,-10.141033,15.634237
511,-4.2255473,-23.553995
512,-24.013859,-17.995296
513,1.3617668,-8.640383
514,-22.364868,10.583727
515,-10.487489,-37.718014
516,-31.721378,-15.990949
517,24.236044,22.681253
518,2.578203,0.38163987
519,-27.046541,-5.6572986
520,11.248931,6.327547
521,-2.941281,0.844614
522,9.986584,18.591328
523,-34.532387,2.6854353
524,2.031003,-18.837467
525,-5.721258,-2.7873092
526,9.120332,-12.121546
527,19.475574,-7.643408
528,-19.402918,-17.353891
529,-14.781268,23.668886
530,-28.865185,3.396951
531,-7.016499,-5.625628
532,-3.427086,33.523487
533,-28.854895,-13.736899
534,-8.265802,21.462826
535,-23.48185,-16.175343
536,12.402348,-30.682114
537,9.115955,25.35554
538,-32.185383,15.828296
539,12.88729,-28.815128
540,18.59307,23.218115
541,-3.7995577,26.756926
542,45.333233,22.701492
543,-10.678653,24.366838
544,7.4429812,-18.399332
545,19.154085,23.653728
546,0.07297102,-22.775995
547,4.1316867,30.97126
548,-36.767235,-8.790927
549,32.201775,-1.0764934
550,-36.302467,-12.10803
551,12.271562,2.6937687
552,-1.2062534,33.635418
553,24.533052,7.504727
554,-13.368565,11.031464
555,40.23469,15.457151
556,42.117332,17.348871
557,2.9019518,-38.222527
558,6.8904285,-39.15888
559,8.0493,8.189761
560,-2.9182441,-32.81647
561,40.743183,20.956284
562,-37.386806,14.893078
563,5.1954155,22.187443
564,-1.3520784,29.902687
565,6.8316016,-30.120176
566,-24.023594,-21.859932
567,-2.0675821,26.703947
568,45.90581,3.6228611
569,5.4749966,-22.422644
570,-23.227034,-17.857784
571,-6.9638577,6.149355
572,-9.998609,-3.6713352
573,-16.57146,24.539862
574,14.248467,15.677455
575,-6.8620667,-5.6279445
576,-6.612151,-11.653066
577,-30.745668,14.767414
578,16.26311,24.710577
579,4.6035104,27.695068
580,33.250576,14.096699
581,0.7907205,8.551071
582,8.754654,-3.6722023
583,-2.0053165,-12.242159
584,-18.649782,-30.093868
585,3.121165,25.168764
586,-2.1833537,28.31426
587,-33.34002,-3.5813513
588,3.933559,2.2061176
589,13.944313,8.764153
590,5.243637,-12.267347
591,-6.0574894,-31.476297
592,10.782802,-16.127468
593,-7.647518,25.305763
594,34.659218,23.422205
595,7.4483666,8.955577
596,-3.2833633,-29.324871
597,14.261211,-21.775715
598,34.093014,24.025545
599,-15.429107,-2.2953417
600,-15.107992,13.377915
601,-38.42372,5.307208
602,1.4690508,-16.282654
603,-7.7291436,-25.723257
604,4.373805,19.79367
605,11.090217,7.810736
606,14.394176,-25.917515
607,-15.380927,28.133444
608,-8.295329,33.166706
609,-7.572653,21.867542
610,-4.7151146,-34.446033
611,-35.73627,-18.726694
612,-8.204186,12.6145735
613,44.303463,1.7619976
614,10.878737,2.72557
615,-6.17654,24.69927
616,22.003796,7.690798
617,35.35631,8.465903
618,0.15212288,23.177721
619,-23.918242,17.711966
620,-3.9315844,21.026527
621,18.233614,23.991446
622,14.590201,-31.910574
623,18.18496,27.87559
624,0.5784918,30.510962
625,-26.148746,8.141717
626,-5.617994,15.2216
627,-17.018894,10.806032
628,21.113567,10.7722645
629,27.247787,-5.787844
630,-18.369473,6.7903
631,-17.43069,-23.27355
632,-6.9313927,28.283741
633,39.926373,23.209736
634,-2.0824077,-5.454892
635,18.390173,5.486471
636,22.032347,-1.9998217
637,-30.876461,-26.97231
638,-10.408514,-12.978479
639,-22.370852,6.36951
640,-33.844425,-14.29628
641,-13.606125,2.610886
642,8.679687,-3.3959622
643,11.144916,-6.918205
644,-15.96077,-3.6727035
645,-17.301792,13.838105
646,17.706013,8.9513855
647,17.103085,-18.70122
648,5.21603,-36.996212
649,10.10011,5.624954
650,-33.55166,-5.486746
651,-29.04915,-29.556288
652,-15.68275,14.281026
653,1.9744177,33.455566
654,-3.8074086,-14.987339
655,28.184195,-8.142568
656,22.048763,21.823923
657,29.403315,1.1552854
658,-29.661177,-10.109246
659,6.608905,-8.691237
660,-32.29664,9.013872
661,1.202765,-34.42281
662,2.3904986,-25.223177
663,30.096956,3.7816396
664,12.620566,22.437485
665,-8.483573,-15.079884
666,7.775602,33.26501
667,-33.732956,20.68308
668,-29.886663,13.129728
669,39.4884,16.029276
670,-3.3877544,28.634174
671,-6.622703,6.5771804
672,-4.300482,-4.2999005
673,-22.908054,-30.923729
674,-6.6838403,-16.907228
675,19.527712,5.917207
676,15.896087,-21.650656
677,-29.772783,4.3157506
678,-12.488383,-18.364347
679,-31.225021,-9.001484
680,-15.682843,18.879604
681,-28.833357,-20.047235
682,-9.0422,-20.192154
683,7.9116406,14.131221
684,-20.033514,-6.3515873
685,-29.66364,8.874879
686,-11.004607,9.5640335
687,-7.218105,-36.03276
688,0.40641278,-10.603807
689,40.22834,3.6940627
690,-29.42694,12.423694
691,-31.37382,6.475667
692,-30.11855,19.465609
693,-20.054821,-21.799456
694,25.734339,0.71163756
695,9.616193,6.0100565
696,-17.96388,-22.469757
697,26.745506,1.4332268
698,10.923239,2.385885
699,-2.1838312,15.709662
700,-7.7503977,-17.445883
701,35.44689,14.851851
702,14.5803,21.865917
703,3.1724885,-27.606945
704,0.90643686,-36.6981
705,-30.201511,15.334405
706,-29.451635,-18.343481
707,42.58686,4.1882763
708,26.946991,16.311243
709,-29.1543,11.640952
710,-6.2160087,-9.911514
711,46.367653,24.697094
712,38.89587,18.167381
713,34.15096,-0.8693047
714,7.6226373,-41.343952
715,44.39969,5.117869
716,1.278582,-3.7027323
717,36.98053,10.346414
718,30.035418,4.356896
719,-4.967145,-29.190561
720,-5.0333657,-26.659918
721,33.109905,8.430661
722,11.969572,-17.094334
723,-33.32748,19.411524
724,31.53139,18.601875
725,14.855338,17.121264
726,25.674341,21.72977
727,-17.536545,16.717133
728,21.459705,0.64762396
729,-11.047688,12.5791
730,-6.225609,-15.477212
731,3.754725,-31.881704
732,-12.047411,-17.088444
733,-18.511229,14.191567
734,-3.4617283,7.0225344
735,-27.253504,-17.537973
736,-12.227742,-10.239096
737,0.95075923,-17.722313
738,1.9649135,-21.968185
739,1.1762708,22.875504
740,10.889639,12.609921
741,22.553738,14.475913
742,-6.3834543,-36.69579
743,23.644068,19.507938
744,3.9290998,6.828768
745,18.886314,14.118506
746,-31.947466,-6.3552256
747,6.140442,27.57539
748,46.64358,4.143419
749,15.0940075,-14.836902
750,27.458784,2.9049573
751,49.128487,9.812624
752,1.30084,-4.854467
753,-12.380792,-20.435396
754,16.519365,20.809523
755,4.2055316,-28.775845
756,23.723083,15.205516
757,15.919164,-19.063604
758,-2.8117437,8.349179
759,26.196613,15.940522
760,9.663725,-18.926584
761,41.32075,5.8526974
762,11.886693,-11.569326
763,-6.173288,-11.763226
764,5.6312428,-4.9831214
765,31.854704,-1.8692509
766,-20.53484,-14.054383
767,7.686282,-1.5659145
768,41.01352,14.033967
769,0.8011457,-12.230899
770,-11.226421,-18.998316
771,34.53605,12.274023
772,11.9054165,-2.586802
773,27.110449,5.0677915
774,9.85415,-16.546616
775,-22.672544,-28.832201
776,2.7125971,-38.477417
777,-10.993586,-27.41965
778,27.322342,-9.583844
779,0.7013249,-25.420588
780,-4.92573,-17.375061
781,-33.920387,9.046965
782,32.268356,24.805134
783,-24.452473,-28.319155
784,-12.866278,-14.613461
785,-21.578445,-17.86937
786,1.0224594,1.1665415
787,14.581901,21.866623
788,-3.824575,-31.087166
789,-19.242155,15.99283
790,-4.109902,-39.830193
791,-22.645414,15.967641
792,38.752365,14.266802
793,24.964281,27.724342
794,-1.2003276,-15.416886
795,40.973946,20.43864
796,-14.07077,-14.33226
797,-9.891285,6.3855276
798,-23.145512,-20.781137
799,17.807367,8.966085
800,10.322364,-22.76012
801,-15.176263,-11.859882
802,13.970992,-1.6492336
803,46.56539,5.2953935
804,4.628543,-18.963886
805,42.611576,5.107882
806,42.439358,3.8548503
807,7.895349,-26.228508
808,3.6585972,6.548471
809,-1.0228114,-31.012333
810,-6.654434,22.585567
811,18.593584,27.42775
812,-10.18529,-15.110271
813,-24.695553,-26.690397
814,-10.540936,-15.193825
815,19.650244,-7.6776958
816,47.28357,22.553173
817,14.876824,16.189205
818,-6.895633,-18.782152
819,-8.756883,-35.810394
820,-21.345676,-11.9455
821,16.066357,19.720682
822,-0.3779743,-26.774666
823,-5.305886,6.481812
824,16.999016,-17.19415
825,42.484055,13.894302
826,-18.208256,-27.101149
827,-2.438989,-23.543789
828,-1.4901102,-36.727516
829,-30.738379,-16.094458
830,-8.054315,13.526647
831,4.2860284,-36.994064
832,22.71233,14.218518
833,44.611744,5.0709033
834,-11.270467,-11.063333
835,38.64725,-0.73425645
836,-2.0629876,-35.043438
837,-0.21758375,18.34656
838,0.56636596,-36.25927
839,-31.40883,-11.014075
840,23.851904,12.854558
841,11.876316,-16.523138
842,5.7787557,-38.799786
843,-5.908397,-14.876602
844,36.142063,14.233133
845,-4.1649866,-13.297914
846,-1.2474573,-19.811026
847,0.121164255,13.592437
848,41.939404,6.5737624
849,6.964049,-27.105787
850,17.59373,-3.4842288
851,-34.55712,-19.452888
852,35.723686,15.523536
853,-27.092276,-5.652858
854,8.586241,-18.47837
855,-7.1488824,-24.711103
856,2.5246627,-24.658903
857,-8.784515,0.03400165
858,1.6427441,0.87323505
859,-35.245876,4.578656
860,-24.560608,-3.913118
861,34.121407,8.525366
862,8.292443,-14.456947
863,-5.2771387,-16.11844
864,-18.81632,-28.86002
865,-0.4858061,16.389954
866,0.035054624,21.95467
867,-22.537407,-30.467632
868,0.29438785,-17.335657
869,-30.65527,-13.325605
870,3.9294996,22.44456
871,-35.264618,-13.35987
872,19.261765,29.50728
873,-23.54085,-33.694763
874,9.273598,-21.22835
875,-36.851856,-8.684483
876,-8.795591,19.49311
877,-12.14512,-14.752811
878,50.24282,10.605705
879,22.983751,2.628112
880,32.65169,11.570092
881,-3.4038887,-36.36432
882,45.778408,15.549333
883,-17.728193,4.998214
884,-0.1414098,-19.501226
885,-15.437171,10.986462
886,-3.2342057,-3.8011596
887,34.683773,11.38239
888,3.9775026,-0.50376475
889,0.17098823,1.4522418
890,2.4214966,-29.571756
891,-20.471067,-26.996708
892,-3.4727175,9.655646
893,-13.394143,-31.915104
894,26.375301,2.8129063
895,2.6429503,6.718369
896,-9.847224,-2.112136
897,40.491543,10.535407
898,-29.544107,-16.286108
899,-34.215565,-16.82268
900,12.803417,-0.35473794
901,19.04303,18.495716
902,-21.4275,-12.897476
903,-10.156821,-12.026807
904,4.4049616,24.77826
905,-34.90286,-0.31365785
906,-3.752424,-20.941298
907,-31.53769,-22.97705
908,43.430836,21.202845
909,15.095325,-15.769448
910,4.3574796,-35.45707
911,36.544254,18.57703
912,35.89132,0.12538984
913,28.979855,-7.7572684
914,3.4105947,-34.82989
915,-31.531467,-14.165156
916,0.2886393,-13.984804
917,-3.2624047,-14.410101
918,35.43875,18.71546
919,-27.812704,-15.219833
920,27.08272,-10.905605
921,-18.90427,-15.570497
922,-22.537298,-26.969902
923,-21.888756,-26.713036
924,39.252792,20.13739
925,11.5693245,-21.99297
926,35.825333,23.790663
927,2.7621133,23.762943
928,-10.811529,9.751822
929,48.489365,17.748037
930,-27.356266,-30.346964
931,28.874952,25.679396
932,-0.7366397,-15.7513
933,-1.7894367,20.052837
934,-23.299103,-33.213257
935,37.97714,17.752789
936,29.661428,25.482727
937,14.511889,-5.750311
938,42.421165,12.106666
939,8.034839,-13.70299
940,5.632878,-30.899687
941,-9.373651,24.181442
942,-9.112037,-10.646984
943,40.465183,10.795434
944,-5.2275248,-9.759394
945,18.013277,-6.540627
946,6.3784423,25.095781
947,-18.486052,0.6538359
948,42.30721,13.21775
949,0.076110534,-26.997002
950,11.028137,12.684602
951,-25.123123,-23.956352
952,-0.31012323,2.0554316
953,14.083573,-16.920237
954,-7.1738234,-31.395067
955,-4.560683,-2.5367172
956,-24.18811,-11.810726
957,-15.515539,8.578033
958,49.488495,10.235552
959,-8.47894,-14.898074
960,0.96098876,7.8919153
961,-2.0912812,-27.280865
962,-32.9598,-20.983294
963,40.683117,3.1845536
964,5.1389394,-12.961157
965,-1.5269854,-36.752594
966,1.4411864,-4.256754
967,-12.719417,-11.010119
968,5.150634,24.87395
969,-35.86482,4.3580785
970,-9.590241,6.316174
971,16.40669,15.212863
972,28.85242,6.1663404
973,19.119205,-12.09991
974,25.383314,0.6390791
975,0.5938571,-35.894325
976,1.8149939,3.611219
977,1.9730432,3.2543411
978,41.81025,10.007502
979,-1.2764266,-25.366772
980,26.491695,-16.700958
981,-28.218664,-19.90601
982,33.033512,9.8901005
983,37.033043,13.932877
984,-28.900887,-29.308176
985,9.677858,2.1105888
986,3.1338422,8.660391
987,4.011829,-26.658623
988,22.960867,2.6272185
989,-30.830685,-16.447554
990,13.811119,4.4738197
991,-27.865593,11.136317
992,43.72562,-3.0049567
993,33.886707,18.276976
994,-30.360254,17.210167
995,-8.229452,5.762491
996,-5.8587303,18.599352
997,20.533855,6.3822117
998,-16.519764,-5.6463833
999,34.979797,10.887623
